generator;drift_type;size;classifier;detector;accuracy_mean;accuracy_conf;cohen_kappas_mean;cohen_kappas_conf;time_mean;time_conf;memory_mean;memory_conf;drifts_mean;drifts_conf
agrawal1;abrupt;100K;HT;DDM;0.8278;0.017;0.6485;0.0338;23.4333;0.2718;2020051.6267;266723.1988;4.4;0.4764
agrawal1;abrupt;100K;HT;ECDD;0.7563;0.0111;0.4988;0.0224;25.0;0.1698;101168.4693;7727.8699;106.2;5.8034
agrawal1;abrupt;100K;HT;EDDM;0.7836;0.0152;0.5591;0.0299;23.2;0.3453;2014215.5093;619695.7338;17.4;3.2958
agrawal1;abrupt;100K;HT;GMA;0.785;0.005;0.5681;0.0102;22.7;0.2225;9206846.8053;1316825.483;0.0;0.0
agrawal1;abrupt;100K;HT;HDDMA;0.8455;0.0034;0.6833;0.0072;24.9667;0.0682;1709529.088;209870.4799;5.3;0.4291
agrawal1;abrupt;100K;HT;HDDMW;0.8335;0.0036;0.6561;0.0076;24.0333;0.0682;648937.472;242537.4608;18.3;1.0749
agrawal1;abrupt;100K;HT;KSWIN;0.7827;0.0084;0.5619;0.0167;61.1533;0.4339;3825731.2427;499463.7941;1.1733;0.1292
agrawal1;abrupt;100K;HT;PH;0.8197;0.0046;0.6315;0.0096;22.4333;0.2122;1679428.608;188389.8851;3.8333;0.1982
agrawal1;abrupt;100K;HT;RDDM;0.8425;0.0062;0.6773;0.0128;23.8667;0.1621;1627041.4507;277585.419;8.5;1.2277
agrawal1;abrupt;100K;HT;STEPD;0.7593;0.0034;0.5021;0.0074;41.1333;0.1291;163643.0507;72813.929;58.5667;2.4587
agrawal1;abrupt;100K;HT;BOCD;0.7404;0.0011;0.4657;0.0026;4148.0;128.1406;206176605.5253;66813841.8065;30.9333;0.4267
agrawal1;abrupt;100K;NB;ADWIN;0.721;0.0023;0.4308;0.0042;31.3;0.9565;73875.456;148.6871;4.5;0.2548
agrawal1;abrupt;100K;NB;CUSUM;0.735;0.0011;0.4571;0.002;26.1333;0.8011;65875.968;56.7712;5.2667;0.4267
agrawal1;abrupt;100K;NB;DDM;0.7105;0.0065;0.41;0.0132;26.9;0.7866;124142.2507;5841.8925;3.5;0.4878
agrawal1;abrupt;100K;NB;ECDD;0.7181;0.0008;0.424;0.0017;27.6667;0.8455;112394.9227;9171.7015;145.0667;3.7724
agrawal1;abrupt;100K;NB;EDDM;0.6989;0.0047;0.3887;0.0087;25.5667;0.8417;128272.384;2094.5404;15.1;2.8913
agrawal1;abrupt;100K;NB;GMA;0.6259;0.0009;0.2743;0.0017;25.5667;0.836;65661.952;48.7208;0.0;0.0
agrawal1;abrupt;100K;NB;HDDMA;0.734;0.0016;0.455;0.0029;27.6667;0.8397;99282.944;10283.21;5.8667;0.4572
agrawal1;abrupt;100K;NB;HDDMW;0.7306;0.0011;0.4478;0.0021;27.8667;0.8011;110010.368;10565.1844;31.5667;1.3926
agrawal1;abrupt;100K;NB;KSWIN;0.6618;0.0043;0.3241;0.006;64.42;0.7669;66801.5275;48.4232;0.9733;0.1294
agrawal1;abrupt;100K;NB;PH;0.7298;0.0023;0.4472;0.0043;25.8667;0.8247;65888.256;47.3506;4.0;0.1387
agrawal1;abrupt;100K;NB;RDDM;0.7285;0.0038;0.4449;0.0078;27.0333;0.7563;177537.7067;7973.9619;11.4333;2.3853
agrawal1;abrupt;100K;NB;STEPD;0.7299;0.0011;0.4467;0.0021;42.3;1.2332;133705.728;7976.4092;53.1333;2.7783
agrawal1;gradual;100K;BOLE;basic;0.7884;0.0017;0.5732;0.0034;134.6067;2.911;160812761.088;2981150.3226;0.0;0.0
agrawal1;gradual;100K;BOLE;ADWIN;0.7234;0.0006;0.4364;0.0011;202.32;4.2679;7190644.8725;301102.9334;0.0;0.0
agrawal1;gradual;100K;BOLE;CUSUM;0.7912;0.0014;0.5756;0.0028;158.32;3.2337;7127310.8821;319809.5951;0.0;0.0
agrawal1;gradual;100K;BOLE;DDM;0.786;0.0026;0.5642;0.0053;183.4867;3.9878;31004644.6933;1525940.2892;0.0;0.0
agrawal1;gradual;100K;BOLE;ECDD;0.6784;0.0005;0.3506;0.0009;162.28;3.3911;1573377.9797;105619.7732;0.0;0.0
agrawal1;gradual;100K;BOLE;EDDM;0.7735;0.0021;0.5391;0.0044;151.04;3.0289;18339803.9552;995679.6812;0.0;0.0
agrawal1;gradual;100K;BOLE;GMA;0.7884;0.0017;0.5732;0.0034;165.7933;3.5248;160828559.6331;2981194.9363;0.0;0.0
agrawal1;gradual;100K;BOLE;HDDMA;0.7198;0.003;0.4324;0.0061;173.0133;3.9299;1939938.9184;153682.7269;0.0;0.0
agrawal1;gradual;100K;BOLE;HDDMW;0.7081;0.0025;0.4095;0.005;167.8533;3.9126;1313161.5573;97149.8587;0.0;0.0
agrawal1;gradual;100K;BOLE;KSWIN;0.7754;0.0008;0.5442;0.0016;533.3307;5.4502;3453306.17;112232.5441;0.0;0.0
agrawal1;gradual;100K;BOLE;PH;0.8014;0.0014;0.5958;0.0027;154.7667;3.1849;12978504.7723;527695.659;0.0;0.0
agrawal1;gradual;100K;BOLE;RDDM;0.7797;0.0015;0.553;0.003;161.5533;3.1936;5721939.4219;299077.7238;0.0;0.0
agrawal1;gradual;100K;BOLE;STEPD;0.6904;0.0007;0.3737;0.0014;248.9933;5.5464;1320988.1941;76947.8356;0.0;0.0
agrawal1;gradual;100K;HT;ADWIN;0.7401;0.0015;0.4675;0.0032;26.9;0.1503;1979094.6987;137546.5977;29.2333;0.4351
agrawal1;gradual;100K;HT;CUSUM;0.8469;0.003;0.6869;0.0064;20.9333;0.0947;1612944.7253;255335.2101;4.1667;0.1415
agrawal1;gradual;100K;HT;DDM;0.8431;0.0032;0.6791;0.0067;21.1667;0.1415;2058550.9547;264483.6685;5.0;0.4494
agrawal1;gradual;100K;HT;ECDD;0.7482;0.0095;0.4819;0.0192;22.6333;0.183;102307.84;7382.6984;106.0;4.788
agrawal1;gradual;100K;HT;EDDM;0.7725;0.0148;0.538;0.029;21.3333;0.384;1797469.8667;315076.5909;14.6667;2.6117
agrawal1;gradual;100K;HT;GMA;0.7982;0.0043;0.5942;0.0089;20.4667;0.2133;7029303.9787;849686.2372;0.0;0.0
agrawal1;gradual;100K;HT;HDDMA;0.8438;0.0039;0.6799;0.0081;22.3333;0.179;1262457.1733;303354.2294;5.9667;0.5589
agrawal1;gradual;100K;HT;HDDMW;0.8259;0.0032;0.6401;0.0068;22.0333;0.0682;647994.368;240660.5527;17.5667;1.4029
agrawal1;gradual;100K;HT;KSWIN;0.8018;0.0027;0.6011;0.0056;55.1467;0.2323;6522308.3349;452019.24;0.1467;0.0709
agrawal1;gradual;100K;HT;PH;0.8207;0.0036;0.6338;0.0074;20.2;0.1519;1696914.7733;207201.1906;3.8667;0.1895
agrawal1;gradual;100K;HT;RDDM;0.8408;0.0034;0.6738;0.0071;21.3333;0.179;1365927.936;279370.2809;10.3667;1.7854
agrawal1;gradual;100K;HT;STEPD;0.7617;0.0044;0.5068;0.0093;37.3333;0.2041;160775.5093;72716.3425;56.8667;3.2058
agrawal1;gradual;100K;NB;ADWIN;0.7214;0.0019;0.4312;0.0034;30.8;0.4429;73848.832;136.8863;4.7;0.2966
agrawal1;gradual;100K;NB;CUSUM;0.7343;0.0009;0.4557;0.0017;25.9333;0.3789;65698.4747;13.9042;4.7333;0.2931
agrawal1;gradual;100K;NB;DDM;0.7078;0.0079;0.4032;0.0162;25.9667;0.3732;123996.5013;5865.8851;3.6;0.6906
agrawal1;gradual;100K;NB;ECDD;0.7169;0.0008;0.4217;0.0016;27.0333;0.3981;116273.152;9459.5482;142.4333;3.7465
agrawal1;gradual;100K;NB;EDDM;0.6947;0.0061;0.3818;0.0109;25.0667;0.3527;126153.0453;3520.7868;16.6333;3.3778
agrawal1;gradual;100K;NB;GMA;0.6259;0.0009;0.2744;0.0017;24.9333;0.3789;65505.28;0.0;0.0;0.0
agrawal1;gradual;100K;NB;HDDMA;0.7329;0.0011;0.4532;0.0021;26.9667;0.3859;96013.9947;9558.2692;6.2667;0.5627
agrawal1;gradual;100K;NB;HDDMW;0.7292;0.0011;0.4448;0.0022;26.8667;0.3764;110839.4667;10202.1998;30.8667;1.5278
agrawal1;gradual;100K;NB;KSWIN;0.6402;0.0027;0.2944;0.0039;64.5133;0.3638;66639.8037;41.2192;0.4933;0.093
agrawal1;gradual;100K;NB;PH;0.7299;0.0022;0.4474;0.0041;24.9667;0.3601;65739.776;3.6689;3.9667;0.1194
agrawal1;gradual;100K;NB;RDDM;0.7291;0.0025;0.4456;0.0047;26.5333;0.3499;181449.3867;5863.7157;11.0667;1.6755
agrawal1;gradual;100K;NB;STEPD;0.7278;0.0011;0.4426;0.0021;42.2333;0.6255;131420.5013;7607.0592;53.8667;2.9019
