generator;drift_type;size;classifier;detector;accuracy_mean;accuracy_conf;cohen_kappas_mean;cohen_kappas_conf;time_mean;time_conf;memory_mean;memory_conf;drifts_mean;drifts_conf
Insects;incremental;bal;BOLE;STEPD;0.5709;0.0011;0.4851;0.0013;745.8;103.8903;11081351.168;1392369.0685;0.0;0.0
Insects;incremental;bal;HT;ADWIN;0.5478;0.0;0.4573;0.0;57.0;0.0;730521.6;0.0;7.0;0.0
Insects;incremental;bal;HT;BOCD;0.5635;0.0;0.4762;0.0;4962.0;0.0;359976140.8;0.0;9.0;0.0
Insects;incremental;bal;HT;CUSUM;0.56;0.0;0.472;0.0;54.0;0.0;723200.0;0.0;4.0;0.0
Insects;incremental;bal;HT;DDM;0.5342;0.0;0.441;0.0;57.0;0.0;2873098.24;0.0;1.0;0.0
Insects;incremental;bal;HT;ECDD;0.5214;0.0;0.4257;0.0;58.0;0.0;1436549.12;0.0;4.0;0.0
Insects;incremental;bal;HT;EDDM;0.5408;0.0;0.4489;0.0;55.0;0.0;2401239.04;0.0;1.0;0.0
Insects;incremental;bal;HT;GMA;0.5211;0.0;0.4254;0.0;54.0;0.0;2631925.76;0.0;0.0;0.0
Insects;incremental;bal;HT;HDDMA;0.5606;0.0;0.4727;0.0;57.0;0.0;863621.12;0.0;3.0;0.0
Insects;incremental;bal;HT;HDDMW;0.5667;0.0;0.4801;0.0;56.0;0.0;865515.52;0.0;33.0;0.0
Insects;incremental;bal;HT;KSWIN;0.5211;0.0;0.4254;0.0;81.0;0.0;2631925.76;0.0;0.0;0.0
