generator;drift_type;size;classifier;detector;accuracy_mean;accuracy_conf;cohen_kappas_mean;cohen_kappas_conf;time_mean;time_conf;memory_mean;memory_conf;drifts_mean;drifts_conf
sea;abrupt;500K;BOLE;RDDM;0.9483;0.0009;0.8852;0.0021;464.64;12.9697;1955594.24;71096.6751;0.0;0.0
sea;abrupt;500K;BOLE;STEPD;0.9065;0.0002;0.7914;0.0004;831.22;23.8015;1816343.3472;15042.8224;0.0;0.0
sea;abrupt;500K;HT;ADWIN;0.9497;0.0005;0.8873;0.0012;77.6;5.6448;92587.008;33404.0543;67.8;1.778
sea;abrupt;500K;HT;CUSUM;0.9822;0.0003;0.9608;0.0006;54.6;4.308;451950.592;31218.3374;4.4;0.5002
sea;abrupt;500K;HT;DDM;0.98;0.0014;0.9557;0.0031;55.2;4.1136;487890.944;53455.8004;20.9;11.5025
sea;abrupt;500K;HT;ECDD;0.9376;0.0006;0.8612;0.0013;60.8;4.4712;66288.64;6473.6248;603.4;10.9957
sea;abrupt;500K;HT;EDDM;0.9731;0.0021;0.9406;0.0047;50.2;3.7973;450458.624;30131.5513;38.6;11.7603
sea;abrupt;500K;HT;GMA;0.9396;0.0006;0.8677;0.0013;53.2;4.1274;1785724.928;52095.034;0.0;0.0
sea;abrupt;500K;HT;HDDMA;0.9826;0.0003;0.9616;0.0008;62.5;4.3871;448761.856;15982.5409;4.9;0.6264
sea;abrupt;500K;HT;HDDMW;0.9513;0.0076;0.8936;0.0167;60.9;4.2449;1314876.416;307778.1359;0.8;0.5643
sea;abrupt;500K;HT;KSWIN;0.9396;0.0002;0.8677;0.0005;189.08;5.1447;1786773.504;19656.887;0.0;0.0
sea;abrupt;500K;HT;PH;0.9813;0.0002;0.9587;0.0005;50.9;3.8368;455546.88;21838.6908;4.0;0.0
sea;abrupt;500K;HT;RDDM;0.9626;0.0045;0.9163;0.0104;57.3;4.1991;280669.184;94611.9523;140.4;33.23
sea;abrupt;500K;HT;STEPD;0.9489;0.0008;0.8844;0.0019;122.7;9.4846;88532.992;29002.027;245.6;10.52
sea;abrupt;500K;NB;ADWIN;0.9504;0.0006;0.8873;0.0015;102.2;7.8131;34915.328;44.6313;4.7;0.5889
sea;abrupt;500K;NB;CUSUM;0.9515;0.0007;0.8897;0.0016;79.5;5.5846;24844.288;60.287;4.1;0.2262
sea;abrupt;500K;NB;DDM;0.9442;0.0076;0.873;0.0182;79.9;5.8744;40304.64;7287.9425;6.1;1.7987
sea;abrupt;500K;NB;ECDD;0.9387;0.0003;0.8636;0.0006;84.5;6.5498;60137.472;7756.066;654.3;10.9587
sea;abrupt;500K;NB;EDDM;0.9455;0.0051;0.8772;0.0111;74.6;5.6448;45598.72;3119.2801;18.1;7.5364
sea;abrupt;500K;NB;GMA;0.9164;0.0004;0.808;0.001;77.3;4.3585;24676.352;43.6521;0.0;0.0
sea;abrupt;500K;NB;HDDMA;0.9514;0.0006;0.8895;0.0015;85.9;6.0272;32722.944;3949.6057;4.3;0.4828
sea;abrupt;500K;NB;HDDMW;0.9384;0.0028;0.8623;0.0065;86.0;4.3317;27750.4;62.7297;1.2;0.3016
sea;abrupt;500K;NB;KSWIN;0.9164;0.0002;0.808;0.0004;234.16;4.1493;25407.488;35.1244;0.0;0.0
sea;abrupt;500K;NB;PH;0.9511;0.0006;0.8888;0.0015;77.6;5.4187;24897.536;41.8958;4.0;0.0
sea;abrupt;500K;NB;RDDM;0.9507;0.0011;0.888;0.0026;83.6;5.4917;101011.456;6471.0943;41.5;9.3591
sea;abrupt;500K;NB;STEPD;0.9507;0.0005;0.8885;0.0012;151.8;11.4844;63423.488;4575.9103;195.4;10.3566
sea;gradual;500K;BOLE;basic;0.9757;0.0003;0.9465;0.0007;387.48;9.0867;83595834.1632;554567.6055;0.0;0.0
sea;gradual;500K;BOLE;ADWIN;0.9464;0.0002;0.881;0.0003;657.62;15.151;662977.536;17022.8997;0.0;0.0
sea;gradual;500K;BOLE;CUSUM;0.9796;0.0003;0.9551;0.0006;468.56;11.7147;1470596.7104;96800.3405;0.0;0.0
sea;gradual;500K;BOLE;DDM;0.9769;0.0005;0.9491;0.0011;485.52;12.411;4746903.552;724255.9146;0.0;0.0
sea;gradual;500K;BOLE;ECDD;0.8837;0.0002;0.7406;0.0004;526.98;13.8688;2300366.0288;9344.2731;0.0;0.0
sea;gradual;500K;BOLE;EDDM;0.9722;0.0013;0.9386;0.0029;425.66;10.6592;5898240.0;453598.4716;0.0;0.0
sea;gradual;500K;BOLE;GMA;0.9757;0.0003;0.9465;0.0007;526.22;12.9709;83612191.9488;554504.2672;0.0;0.0
sea;gradual;500K;BOLE;HDDMA;0.8989;0.0002;0.7745;0.0005;571.26;14.8676;1729101.824;15078.4421;0.0;0.0
sea;gradual;500K;BOLE;HDDMW;0.9277;0.0005;0.8393;0.0011;571.18;15.2439;1061909.7088;20413.114;0.0;0.0
sea;gradual;500K;BOLE;KSWIN;0.9553;0.0003;0.9012;0.0007;2064.316;23.382;1028260.9869;26896.781;0.0;0.0
sea;gradual;500K;BOLE;PH;0.9919;0.0001;0.9821;0.0002;434.88;11.8295;8197138.0224;438553.8802;0.0;0.0
sea;gradual;500K;BOLE;RDDM;0.9472;0.001;0.8829;0.0022;483.48;12.5803;1985164.0832;92464.8231;0.0;0.0
sea;gradual;500K;BOLE;STEPD;0.9062;0.0002;0.7908;0.0004;878.08;17.5801;1814875.3408;13365.6201;0.0;0.0
sea;gradual;500K;HT;ADWIN;0.9501;0.0006;0.8882;0.0015;68.3;0.6786;77449.216;29308.7774;66.1;1.2819
sea;gradual;500K;HT;CUSUM;0.9824;0.0002;0.9612;0.0006;47.7;0.3456;450231.296;30491.0602;4.1;0.2262
sea;gradual;500K;HT;DDM;0.9804;0.0009;0.9568;0.0021;48.4;0.3694;485186.56;43319.6193;16.5;6.6703
sea;gradual;500K;HT;ECDD;0.9375;0.0005;0.8608;0.0012;53.2;0.3016;67154.944;6825.6277;601.4;11.7264
sea;gradual;500K;HT;EDDM;0.9712;0.0024;0.9363;0.0053;43.9;0.2262;377408.512;71469.1656;47.3;12.6494
sea;gradual;500K;HT;GMA;0.9397;0.0005;0.8678;0.0012;46.1;0.2262;1781530.624;50063.2985;0.0;0.0
sea;gradual;500K;HT;HDDMA;0.982;0.0003;0.9604;0.0006;54.0;0.0;445376.512;34865.3055;5.4;0.6032
sea;gradual;500K;HT;HDDMW;0.9494;0.0074;0.8893;0.0164;52.8;0.4524;1444089.856;294765.1435;0.6;0.5002
sea;gradual;500K;HT;KSWIN;0.9397;0.0002;0.8678;0.0004;166.38;0.4015;1783627.776;19107.54;0.0;0.0
sea;gradual;500K;HT;PH;0.9812;0.0002;0.9584;0.0005;45.2;0.3016;456296.448;19149.5453;4.0;0.0
sea;gradual;500K;HT;RDDM;0.9649;0.0037;0.9217;0.0084;51.3;0.3456;332014.592;118469.7563;126.7;26.9526
sea;gradual;500K;HT;STEPD;0.9487;0.0008;0.8839;0.0019;110.7;0.5889;88290.304;28973.1055;245.0;11.2554
sea;gradual;500K;NB;ADWIN;0.9504;0.0006;0.8873;0.0015;85.6;0.3694;34397.184;507.8074;4.6;0.6032
sea;gradual;500K;NB;CUSUM;0.9514;0.0007;0.8895;0.0016;66.0;0.4769;24537.088;17.8766;4.1;0.2262
sea;gradual;500K;NB;DDM;0.9439;0.0072;0.8725;0.0167;66.7;0.4828;46339.072;79.0502;5.7;1.9678
sea;gradual;500K;NB;ECDD;0.9389;0.0004;0.864;0.0009;70.9;0.5278;61807.616;6814.2225;647.1;12.2447
sea;gradual;500K;NB;EDDM;0.9468;0.0022;0.88;0.0045;62.9;0.8564;42276.864;4023.9269;20.0;6.5564
sea;gradual;500K;NB;GMA;0.9164;0.0004;0.808;0.001;64.1;0.5278;24377.344;15.52;0.0;0.0
sea;gradual;500K;NB;HDDMA;0.9512;0.0006;0.8892;0.0015;71.9;0.6264;33368.064;3696.6219;4.3;0.4828
sea;gradual;500K;NB;HDDMW;0.9379;0.0029;0.8611;0.0068;70.6;0.6032;27348.992;12.8279;1.2;0.3016
sea;gradual;500K;NB;KSWIN;0.9166;0.0005;0.8085;0.0011;190.46;0.4845;25335.3984;23.8705;0.02;0.0402
sea;gradual;500K;NB;PH;0.9511;0.0006;0.8888;0.0015;64.2;0.3016;24607.744;12.6642;4.0;0.0
sea;gradual;500K;NB;RDDM;0.9515;0.0009;0.8898;0.002;68.9;1.0367;102545.408;4796.5496;37.0;4.7571
sea;gradual;500K;NB;STEPD;0.9505;0.0005;0.8879;0.0012;125.3;0.7578;62778.368;4769.7166;193.5;10.9753
