generator;drift_type;size;classifier;detector;accuracy_mean;accuracy_conf;cohen_kappas_mean;cohen_kappas_conf;time_mean;time_conf;memory_mean;memory_conf;drifts_mean;drifts_conf
sine;abrupt;10K;BOLE;HDDMA;0.8633;0.0009;0.7266;0.0019;9.7533;0.1723;318343.9189;5705.7942;0.0;0.0
sine;abrupt;10K;BOLE;HDDMW;0.8824;0.0009;0.7648;0.0017;9.6933;0.1743;319413.3845;6054.6529;0.0;0.0
sine;abrupt;10K;BOLE;KSWIN;0.9029;0.0004;0.8057;0.0008;40.9947;0.3309;337717.207;3847.0119;0.0;0.0
sine;abrupt;10K;BOLE;PH;0.9239;0.0008;0.8477;0.0016;7.5333;0.1468;470454.272;12965.3741;0.0;0.0
sine;abrupt;10K;BOLE;RDDM;0.8877;0.0009;0.7754;0.0019;7.8667;0.177;1000845.9264;8851.6562;0.0;0.0
sine;abrupt;10K;BOLE;STEPD;0.8715;0.0008;0.7429;0.0017;15.6533;0.3431;394023.8677;6601.032;0.0;0.0
sine;abrupt;10K;HT;ADWIN;0.8828;0.002;0.7655;0.004;1.0;0.0;73865.216;8038.3266;4.4333;0.3205
sine;abrupt;10K;HT;BOCD;0.9053;0.0013;0.8106;0.0026;69.8667;2.0773;62956852.5653;152196.0987;4.0;0.0
sine;abrupt;10K;HT;CUSUM;0.8894;0.0014;0.7788;0.0028;0.3333;0.179;73711.2747;4478.0318;4.0;0.0
sine;abrupt;10K;HT;DDM;0.8871;0.0055;0.7742;0.0111;0.3667;0.183;85626.88;9273.5037;5.5333;0.8247
sine;abrupt;10K;HT;ECDD;0.8887;0.003;0.7773;0.006;0.7;0.174;39301.8027;3536.2842;19.8667;1.5466
sine;abrupt;10K;HT;EDDM;0.884;0.0022;0.768;0.0044;0.0667;0.0947;70415.0187;11828.0954;16.1333;1.963
sine;abrupt;10K;HT;GMA;0.5938;0.0025;0.1875;0.0051;0.0667;0.0947;101138.7733;5442.467;0.0;0.0
sine;abrupt;10K;HT;HDDMA;0.9068;0.0013;0.8135;0.0026;0.8667;0.1291;74946.56;6301.3058;4.1667;0.1722
sine;abrupt;10K;HT;HDDMW;0.9067;0.0014;0.8134;0.0027;0.8;0.1519;80413.0133;5156.3249;4.0;0.0
sine;abrupt;10K;HT;KSWIN;0.9003;0.003;0.8006;0.006;2.9867;0.0494;78884.7275;2063.8713;3.9667;0.0291
sine;abrupt;10K;HT;PH;0.866;0.0022;0.732;0.0043;0.0333;0.0682;73906.8587;4420.1151;4.0;0.0
sine;abrupt;10K;HT;RDDM;0.8949;0.003;0.7897;0.006;0.3333;0.179;122050.2187;10131.2799;7.2667;0.9248
sine;abrupt;10K;HT;STEPD;0.892;0.0027;0.7839;0.0054;1.8333;0.1415;67197.2693;10855.799;12.1667;0.8553
sine;abrupt;10K;NB;ADWIN;0.8656;0.0041;0.7311;0.0081;1.0;0.0;24390.9973;207.8292;4.0333;0.0682
sine;abrupt;10K;NB;BOCD;0.8859;0.0037;0.7718;0.0074;71.7;2.3021;62690514.2613;187621.8886;4.0;0.0
sine;abrupt;10K;NB;CUSUM;0.8722;0.0037;0.7442;0.0074;1.0;0.0;17853.44;51.9325;4.0;0.0
sine;abrupt;10K;NB;DDM;0.8449;0.0202;0.6897;0.0405;1.0;0.0;27134.976;2581.0299;4.8667;0.4129
sine;abrupt;10K;NB;ECDD;0.8849;0.0026;0.7698;0.0053;1.0;0.0;31799.296;1416.7968;17.8667;1.34
sine;abrupt;10K;NB;EDDM;0.875;0.004;0.7499;0.008;1.0;0.0;25285.632;2360.3765;15.5333;1.9922
sine;abrupt;10K;NB;GMA;0.5858;0.002;0.1716;0.0039;1.0;0.0;17697.4507;48.4488;0.0;0.0
sine;abrupt;10K;NB;HDDMA;0.8863;0.0036;0.7725;0.0072;1.0;0.0;19730.7733;712.0708;4.0667;0.1363
sine;abrupt;10K;NB;HDDMW;0.8879;0.0037;0.7758;0.0074;1.0;0.0;20819.2853;66.188;4.0;0.0
sine;abrupt;10K;NB;KSWIN;0.8818;0.0028;0.7635;0.0055;3.58;0.0799;19191.4667;19.9888;3.9733;0.0261
sine;abrupt;10K;NB;PH;0.8581;0.0038;0.716;0.0075;1.0;0.0;17922.3893;47.5958;4.0;0.0
sine;abrupt;10K;NB;RDDM;0.8724;0.0089;0.7448;0.0179;1.0;0.0;84154.368;2648.8562;6.1;0.8624
sine;abrupt;10K;NB;STEPD;0.8796;0.0049;0.7592;0.0097;2.0333;0.0682;41282.56;2178.3143;10.0;0.8492
sine;gradual;10K;HT;ADWIN;0.8437;0.002;0.6874;0.004;3.5333;5.1812;67412.3093;4872.9998;7.6333;0.302
sine;gradual;10K;HT;BOCD;0.8467;0.0022;0.6932;0.0045;100.4333;49.5058;30803142.9973;7004773.8495;7.0333;0.2497
sine;gradual;10K;HT;CUSUM;0.8552;0.0018;0.7103;0.0037;1.4333;0.6177;60987.392;4523.1352;4.0;0.0
sine;gradual;10K;HT;DDM;0.8442;0.0053;0.6883;0.0105;1.0667;0.1363;48438.9547;7857.657;6.0333;0.465
sine;gradual;10K;HT;ECDD;0.8403;0.0028;0.6806;0.0056;1.0;0.0;43043.4987;4988.4703;11.8;1.1241
sine;gradual;10K;HT;EDDM;0.8482;0.0024;0.6962;0.0048;0.8667;0.1291;68496.0427;8416.6448;12.0333;1.2306
sine;gradual;10K;HT;GMA;0.5926;0.0036;0.1848;0.007;0.9;0.1139;93231.4453;5164.3588;0.0;0.0
sine;gradual;10K;HT;HDDMA;0.8524;0.0025;0.7046;0.0049;1.4333;0.8863;56724.8213;6524.8089;4.5;0.2548
sine;gradual;10K;HT;HDDMW;0.8526;0.0027;0.7051;0.0053;1.4667;0.9544;50342.5707;7189.1079;4.4333;0.2338
sine;gradual;10K;HT;KSWIN;0.5966;0.0022;0.1928;0.0044;6.94;1.6688;88955.6992;2923.7482;0.2;0.0648
sine;gradual;10K;HT;PH;0.8342;0.0025;0.6683;0.0049;0.9;0.1503;67963.5627;3562.8105;4.0;0.0
sine;gradual;10K;HT;RDDM;0.8518;0.002;0.7036;0.004;1.0;0.0;103785.472;6182.3535;7.1;0.5912
sine;gradual;10K;HT;STEPD;0.8424;0.0023;0.6846;0.0046;2.7;0.174;64759.1253;9255.4827;14.3333;0.7425
sine;gradual;10K;NB;ADWIN;0.8357;0.003;0.6713;0.006;1.9;0.1139;24117.9307;186.1493;6.6333;0.3859
sine;gradual;10K;NB;BOCD;0.8396;0.0031;0.6791;0.0061;55.6667;2.4226;29078410.5813;6748955.4303;6.4333;0.2718
sine;gradual;10K;NB;CUSUM;0.8467;0.0031;0.6932;0.0062;1.0;0.0;17694.72;0.0;4.0;0.0
sine;gradual;10K;NB;DDM;0.8357;0.0054;0.6712;0.0109;1.0;0.0;24835.072;2665.8828;5.5667;0.289
sine;gradual;10K;NB;ECDD;0.8383;0.0026;0.6765;0.0051;1.2;0.1519;31172.608;1896.6522;11.4333;1.0223
sine;gradual;10K;NB;EDDM;0.8419;0.0032;0.6836;0.0065;1.0;0.0;29299.712;2185.5802;10.8333;1.5936
sine;gradual;10K;NB;GMA;0.5866;0.0021;0.1732;0.0042;1.0;0.0;17541.12;0.0;0.0;0.0
sine;gradual;10K;NB;HDDMA;0.8446;0.003;0.6891;0.0061;1.8667;0.1291;20962.304;1720.7997;4.5667;0.2338
sine;gradual;10K;NB;HDDMW;0.8446;0.0034;0.689;0.0069;1.5333;0.1895;22595.584;1578.9;4.5667;0.3051
sine;gradual;10K;NB;KSWIN;0.5873;0.0015;0.1745;0.003;5.2467;0.0952;18515.968;13.4792;0.0333;0.0346
sine;gradual;10K;NB;PH;0.826;0.0041;0.6519;0.0081;1.0;0.0;17776.64;0.0;4.0;0.0
sine;gradual;10K;NB;RDDM;0.8439;0.0029;0.6877;0.0058;1.0333;0.0682;77025.9627;1479.8586;6.7667;0.5432
sine;gradual;10K;NB;STEPD;0.8377;0.0038;0.6754;0.0076;2.9333;0.0947;43063.6373;1669.5903;12.3667;0.6757
