generator;drift_type;size;classifier;detector;accuracy_mean;accuracy_conf;cohen_kappas_mean;cohen_kappas_conf;time_mean;time_conf;memory_mean;memory_conf;drifts_mean;drifts_conf
sine;gradual;100K;HT;EDDM;0.9257;0.0015;0.8514;0.003;8.8;0.2842;215669.0773;11686.7898;21.7667;5.02
sine;gradual;100K;HT;GMA;0.701;0.0049;0.402;0.0098;9.3667;0.3175;687347.712;13227.6705;0.0;0.0
sine;gradual;100K;HT;HDDMA;0.9373;0.0008;0.8745;0.0016;11.0333;0.3601;213904.7253;9196.7117;4.8667;0.3359
sine;gradual;100K;HT;HDDMW;0.9383;0.0007;0.8766;0.0015;10.7;0.3556;208889.1733;7438.8527;4.3333;0.2041
sine;gradual;100K;HT;KSWIN;0.7237;0.0068;0.4474;0.0136;42.9733;0.4427;582196.5653;27979.5888;0.3733;0.0926
sine;gradual;100K;HT;PH;0.9349;0.0007;0.8698;0.0014;9.2;0.2668;203545.2587;7894.2027;4.0;0.0
sine;gradual;100K;HT;RDDM;0.9373;0.0008;0.8745;0.0017;10.2333;0.3352;265379.4987;8437.5974;8.1667;1.4777
sine;gradual;100K;HT;STEPD;0.921;0.0013;0.8419;0.0027;24.3333;0.4529;131079.5093;25637.3182;43.3333;3.4031
sine;gradual;100K;NB;ADWIN;0.8888;0.0012;0.7775;0.0023;18.2;0.6534;25939.2853;305.0455;6.5;0.5258
sine;gradual;100K;NB;CUSUM;0.8924;0.0014;0.7847;0.0027;14.3;0.511;17700.864;7.0003;4.1;0.1139
sine;gradual;100K;NB;DDM;0.8867;0.0038;0.7734;0.0076;14.2333;0.5432;31348.3947;1642.3719;6.4;0.8122
sine;gradual;100K;NB;ECDD;0.8855;0.0009;0.7709;0.0017;15.3333;0.522;35300.0107;1930.432;150.6667;4.8916
sine;gradual;100K;NB;EDDM;0.8779;0.0021;0.7556;0.0042;13.7;0.4178;31081.472;2038.827;27.3333;4.463
sine;gradual;100K;NB;GMA;0.5886;0.0007;0.1772;0.0015;13.9;0.5402;17541.12;0.0;0.0;0.0
sine;gradual;100K;NB;HDDMA;0.8921;0.0013;0.7842;0.0026;15.8;0.6892;22009.5147;1534.647;4.9667;0.495
sine;gradual;100K;NB;HDDMW;0.8925;0.0013;0.7849;0.0026;15.3333;0.6888;21652.8213;1174.1735;5.2667;0.4897
sine;gradual;100K;NB;KSWIN;0.5885;0.0005;0.1771;0.0009;44.0667;0.5966;18516.7872;13.7498;0.0533;0.0487
sine;gradual;100K;NB;PH;0.89;0.0015;0.7799;0.0029;13.8667;0.4877;17776.64;0.0;4.0;0.0
sine;gradual;100K;NB;RDDM;0.8907;0.002;0.7813;0.004;14.8667;0.4244;86410.24;2312.0426;13.7667;2.7591
sine;gradual;100K;NB;STEPD;0.8918;0.0012;0.7836;0.0023;27.9333;0.7655;43405.6533;2171.8208;54.5667;2.447
