generator;drift_type;size;classifier;detector;accuracy_mean;accuracy_conf;cohen_kappas_mean;cohen_kappas_conf;time_mean;time_conf;memory_mean;memory_conf;drifts_mean;drifts_conf
sine;abrupt;50K;BOLE;EDDM;0.8895;0.0009;0.779;0.0018;37.1067;0.8476;600263.4752;16583.9229;0.0;0.0
sine;abrupt;50K;BOLE;GMA;0.9386;0.0007;0.8771;0.0015;44.7733;0.9819;5671188.3435;40862.931;0.0;0.0
sine;abrupt;50K;BOLE;HDDMA;0.8674;0.0005;0.7348;0.0009;49.4067;1.176;440162.4405;7514.1506;0.0;0.0
sine;abrupt;50K;BOLE;HDDMW;0.893;0.0005;0.7859;0.0009;49.0533;1.187;452782.08;11095.8847;0.0;0.0
sine;abrupt;50K;BOLE;KSWIN;0.9167;0.0003;0.8333;0.0005;205.1733;2.0377;489950.6995;6179.1237;0.0;0.0
sine;abrupt;50K;BOLE;PH;0.9607;0.0007;0.9214;0.0014;39.26;0.8836;1050349.568;31288.0692;0.0;0.0
sine;abrupt;50K;BOLE;RDDM;0.9073;0.0006;0.8146;0.0012;41.9533;0.9296;1214791.7483;14817.3941;0.0;0.0
sine;abrupt;50K;BOLE;STEPD;0.8743;0.0004;0.7486;0.0008;81.56;1.6367;497683.456;6049.8163;0.0;0.0
sine;abrupt;50K;HT;ADWIN;0.9184;0.001;0.8368;0.0021;7.7333;0.5959;89182.208;10019.3719;10.9333;0.7528
sine;abrupt;50K;HT;BOCD;0.926;0.0007;0.852;0.0014;4068.6333;318.3195;215922769.92;27346060.7204;9.0;0.0
sine;abrupt;50K;HT;CUSUM;0.9323;0.0008;0.8647;0.0016;5.5333;0.4011;132813.4827;4264.387;4.0;0.0
sine;abrupt;50K;HT;DDM;0.9282;0.0017;0.8563;0.0034;5.5333;0.4129;151832.9173;6390.936;6.0333;0.9582
sine;abrupt;50K;HT;ECDD;0.8955;0.0011;0.7909;0.0023;5.8;0.4319;43561.6427;6248.8545;84.8667;2.3672
sine;abrupt;50K;HT;EDDM;0.9103;0.0018;0.8205;0.0036;4.8;0.3721;133020.672;15201.6942;27.8667;4.0784
sine;abrupt;50K;HT;GMA;0.6521;0.0078;0.3041;0.0158;5.3;0.3817;438072.32;14995.6232;0.0;0.0
sine;abrupt;50K;HT;HDDMA;0.9358;0.001;0.8716;0.0019;6.2333;0.4566;140455.936;4919.4627;4.3;0.2622
sine;abrupt;50K;HT;HDDMW;0.9359;0.0008;0.8717;0.0017;5.9667;0.465;137205.76;3829.7888;4.0;0.0
sine;abrupt;50K;HT;KSWIN;0.9354;0.0003;0.8708;0.0006;20.04;0.5902;136452.8469;2142.0482;4.0;0.0
sine;abrupt;50K;HT;PH;0.921;0.0008;0.842;0.0017;7.6667;5.3219;131061.4187;4115.7286;4.0;0.0
sine;abrupt;50K;HT;RDDM;0.926;0.0027;0.852;0.0054;5.5;0.3766;208209.2373;8030.7997;9.2;2.0903
sine;abrupt;50K;HT;STEPD;0.9188;0.0019;0.8376;0.0039;13.2667;0.8876;131661.824;13818.1488;25.1333;2.5377
sine;abrupt;50K;NB;ADWIN;0.8872;0.002;0.7743;0.004;9.2;0.9923;25553.5787;169.8783;4.4;0.3038
sine;abrupt;50K;NB;BOCD;0.8932;0.0017;0.7863;0.0035;6220.4333;586.3677;56308880.7253;12675712.7559;9.0;0.0
sine;abrupt;50K;NB;CUSUM;0.8912;0.0019;0.7824;0.0038;7.0667;0.7717;17863.3387;53.9231;4.2333;0.2718
sine;abrupt;50K;NB;DDM;0.8342;0.0194;0.6683;0.0389;7.1667;0.7789;28122.4533;2487.5207;5.6;0.5512
sine;abrupt;50K;NB;ECDD;0.8902;0.0008;0.7803;0.0016;7.4667;0.8247;32656.7253;2205.7033;81.3;2.8693
sine;abrupt;50K;NB;EDDM;0.8812;0.0021;0.7622;0.0041;6.4333;0.7639;32180.5653;1676.8801;27.5667;4.3774
sine;abrupt;50K;NB;GMA;0.5882;0.001;0.1763;0.0021;6.8333;0.7145;17697.4507;48.4488;0.0;0.0
sine;abrupt;50K;NB;HDDMA;0.8929;0.0018;0.7857;0.0036;7.6333;0.8406;20730.1973;1128.2061;4.4;0.3038
sine;abrupt;50K;NB;HDDMW;0.8941;0.0019;0.7882;0.0038;7.4667;0.795;20830.8907;67.9781;4.2667;0.2582
sine;abrupt;50K;NB;KSWIN;0.8905;0.0029;0.7809;0.0057;22.6533;1.0233;19187.712;20.4272;3.9667;0.0346
sine;abrupt;50K;NB;PH;0.8866;0.0021;0.7732;0.0042;7.0;0.7532;17922.3893;47.5958;4.0;0.0
sine;abrupt;50K;NB;RDDM;0.8841;0.005;0.7681;0.01;7.4;0.847;84113.408;2699.6587;11.3;1.8636
sine;abrupt;50K;NB;STEPD;0.8934;0.0017;0.7868;0.0033;14.0;1.4345;44088.32;1640.3644;28.5333;1.9084
sine;gradual;50K;BOLE;basic;0.9231;0.0008;0.8462;0.0017;34.4133;0.6005;5248472.4053;33303.2693;0.0;0.0
sine;gradual;50K;BOLE;ADWIN;0.9034;0.0005;0.8067;0.001;60.1667;1.068;555161.9413;16213.0002;0.0;0.0
sine;gradual;50K;BOLE;BOCD;0.8978;0.0004;0.7955;0.0008;2681.2933;51.1421;322462285.824;24660125.504;0.0;0.0
sine;gradual;50K;BOLE;CUSUM;0.923;0.0008;0.846;0.0016;41.9667;0.7265;861227.6907;9915.0055;0.0;0.0
sine;gradual;50K;BOLE;DDM;0.9116;0.0008;0.8232;0.0016;44.58;0.7748;1045956.1301;20195.3196;0.0;0.0
sine;gradual;50K;BOLE;ECDD;0.8345;0.0004;0.6689;0.0007;46.8933;0.8645;475819.2128;3858.0104;0.0;0.0
sine;gradual;50K;BOLE;EDDM;0.8797;0.0008;0.7593;0.0016;38.34;0.6703;659951.0699;17554.0942;0.0;0.0
sine;gradual;50K;BOLE;GMA;0.9231;0.0008;0.8462;0.0017;46.02;0.7812;5264830.1909;33258.0647;0.0;0.0
sine;gradual;50K;BOLE;HDDMA;0.8557;0.0005;0.7113;0.0009;50.84;0.9436;432631.7397;6225.9713;0.0;0.0
sine;gradual;50K;BOLE;HDDMW;0.8788;0.0005;0.7575;0.001;50.6667;0.9457;468699.5456;10672.5005;0.0;0.0
sine;gradual;50K;BOLE;KSWIN;0.9017;0.0003;0.8034;0.0005;207.7053;1.6517;546047.7133;7240.7894;0.0;0.0
sine;gradual;50K;BOLE;PH;0.9376;0.0009;0.8752;0.0017;39.9267;0.6794;1026566.0757;26734.6732;0.0;0.0
sine;gradual;50K;BOLE;RDDM;0.8949;0.0006;0.7897;0.0011;43.0667;0.7385;1317360.9813;20293.2479;0.0;0.0
sine;gradual;50K;BOLE;STEPD;0.8622;0.0004;0.7244;0.0008;82.3133;1.3324;501346.7136;6980.179;0.0;0.0
sine;gradual;50K;HT;ADWIN;0.9101;0.0011;0.8201;0.0023;7.7333;0.604;82834.0907;10470.0519;14.0333;0.4438
sine;gradual;50K;HT;BOCD;0.9119;0.0008;0.8238;0.0016;3895.6333;302.072;133483394.7307;34257099.8345;12.9333;0.1363
sine;gradual;50K;HT;CUSUM;0.9242;0.001;0.8483;0.0021;5.2667;0.366;132751.0187;4756.1588;4.0;0.0
sine;gradual;50K;HT;DDM;0.9226;0.0013;0.8452;0.0026;5.3;0.3418;136878.08;4639.2797;6.2;0.7558
sine;gradual;50K;HT;ECDD;0.8894;0.0015;0.7788;0.003;5.6;0.3873;39614.464;3903.4528;70.6333;3.9887
sine;gradual;50K;HT;EDDM;0.911;0.0018;0.8219;0.0036;4.7667;0.3883;145530.5387;9640.3913;21.1333;3.2088
sine;gradual;50K;HT;GMA;0.6353;0.008;0.2707;0.016;4.9667;0.3732;421983.9147;15499.7916;0.0;0.0
sine;gradual;50K;HT;HDDMA;0.9226;0.0012;0.8452;0.0024;6.0333;0.4545;136662.016;4403.3008;5.1;0.3965
sine;gradual;50K;HT;HDDMW;0.9239;0.0012;0.8477;0.0023;5.8333;0.417;134542.6773;3801.6762;4.3333;0.2265
sine;gradual;50K;HT;KSWIN;0.6498;0.0075;0.2997;0.0151;25.1067;0.9192;379897.1051;16294.9322;0.2467;0.0835
sine;gradual;50K;HT;PH;0.9176;0.0009;0.8352;0.0018;4.9333;0.4153;133179.0507;4236.7112;4.0;0.0
sine;gradual;50K;HT;RDDM;0.9215;0.0013;0.843;0.0027;5.6;0.3747;192635.2213;4598.1345;9.1;1.5731
sine;gradual;50K;HT;STEPD;0.9111;0.0018;0.8221;0.0037;13.3667;0.9731;145295.0187;9121.72;28.0333;2.6267
sine;gradual;50K;NB;ADWIN;0.8838;0.0016;0.7674;0.0033;7.7333;0.5183;25722.5387;47.1253;6.7333;0.4696
sine;gradual;50K;NB;BOCD;0.884;0.0017;0.7679;0.0035;4256.2667;160.7289;168046887.5947;109108148.585;11.5667;0.2122
sine;gradual;50K;NB;CUSUM;0.8883;0.0017;0.7765;0.0034;6.1333;0.3634;17857.536;50.8494;4.0667;0.0947
sine;gradual;50K;NB;DDM;0.8847;0.0034;0.7694;0.0067;6.2;0.3721;26453.3333;2696.0956;5.7667;0.67
sine;gradual;50K;NB;ECDD;0.8817;0.0011;0.7633;0.0022;6.2667;0.4035;31890.432;2216.6748;73.2667;3.766
sine;gradual;50K;NB;EDDM;0.8755;0.0022;0.7509;0.0043;5.6333;0.2497;32081.5787;1569.9323;18.2667;2.4573
sine;gradual;50K;NB;GMA;0.5884;0.001;0.1769;0.0021;5.7333;0.2762;17697.4507;48.4488;0.0;0.0
sine;gradual;50K;NB;HDDMA;0.8883;0.0017;0.7765;0.0034;6.4667;0.4011;23157.0773;2106.9143;5.0;0.4043
sine;gradual;50K;NB;HDDMW;0.8884;0.0018;0.7766;0.0036;6.4333;0.4239;22784.0;1860.0442;5.1;0.4531
sine;gradual;50K;NB;KSWIN;0.5893;0.0023;0.1786;0.0047;19.3733;0.4346;18554.0608;20.9396;0.1067;0.0678
sine;gradual;50K;NB;PH;0.8828;0.0018;0.7655;0.0036;5.7;0.2432;17922.3893;47.5958;4.0;0.0
sine;gradual;50K;NB;RDDM;0.8874;0.0021;0.7747;0.0043;6.1667;0.368;82632.3627;2725.4164;10.1;1.4818
sine;gradual;50K;NB;STEPD;0.8869;0.0016;0.7737;0.0032;12.0333;0.6686;43441.152;1859.3665;30.4;1.6917
