generator;drift_type;size;classifier;detector;accuracy_mean;accuracy_conf;cohen_kappas_mean;cohen_kappas_conf;time_mean;time_conf;memory_mean;memory_conf;drifts_mean;drifts_conf
mixed;abrupt;50K;BOLE;RDDM;0.8809;0.001;0.7618;0.002;57.4222;0.9834;1336118.8409;28757.6571;0.0;0.0
mixed;abrupt;50K;BOLE;STEPD;0.8592;0.0006;0.7184;0.0011;102.1556;1.6524;682238.4071;11694.956;0.0;0.0
mixed;abrupt;50K;HT;ADWIN;0.8951;0.0017;0.7902;0.0033;8.4;0.2519;80079.872;21491.7202;13.3;0.8669
mixed;abrupt;50K;HT;BOCD;0.9019;0.0013;0.8037;0.0027;1224.2667;76.8335;112372529.8347;12301491.0042;14.1;0.1503
mixed;abrupt;50K;HT;CUSUM;0.898;0.0017;0.7959;0.0035;5.9333;0.1363;63955.6267;24934.8471;13.3667;0.654
mixed;abrupt;50K;HT;DDM;0.8965;0.0035;0.7929;0.0069;6.0667;0.1945;124638.208;34304.6088;16.2;1.3951
mixed;abrupt;50K;HT;ECDD;0.8896;0.0021;0.7792;0.0042;6.6667;0.179;71322.624;6523.7085;58.5;3.2872
mixed;abrupt;50K;HT;EDDM;0.8884;0.0016;0.7767;0.0032;5.7;0.174;85150.72;21829.2476;27.6333;2.127
mixed;abrupt;50K;HT;GMA;0.5913;0.0026;0.1821;0.0053;5.7333;0.2389;557942.784;14424.3602;0.0;0.0
mixed;abrupt;50K;HT;HDDMA;0.908;0.0015;0.8159;0.003;6.9;0.1139;62790.656;23404.6393;14.0333;0.7238
mixed;abrupt;50K;HT;HDDMW;0.9108;0.0025;0.8216;0.005;6.7;0.2225;215340.032;30846.3212;7.1;1.0577
mixed;abrupt;50K;HT;KSWIN;0.9158;0.0004;0.8316;0.0009;21.1133;0.2052;234866.2784;1424.1142;4.0067;0.0132
mixed;abrupt;50K;HT;PH;0.901;0.001;0.8019;0.0021;5.7;0.174;235313.152;3573.283;4.0;0.0
mixed;abrupt;50K;HT;RDDM;0.9048;0.0015;0.8095;0.0031;6.5333;0.2545;118346.0693;5650.9075;20.1333;1.2432
mixed;abrupt;50K;HT;STEPD;0.9072;0.0012;0.8144;0.0024;13.6;0.2519;80691.2;3172.0046;28.3667;1.7773
mixed;abrupt;50K;NB;ADWIN;0.9096;0.0011;0.8192;0.0022;10.4;0.2321;39244.1173;52.3091;5.1;0.583
mixed;abrupt;50K;NB;BOCD;0.9142;0.0011;0.8283;0.0022;4317.8667;339.7007;143366204.0747;53468516.78;9.0333;0.0682
mixed;abrupt;50K;NB;CUSUM;0.9138;0.001;0.8276;0.0021;7.9;0.1139;31444.992;52.2099;4.0;0.0
mixed;abrupt;50K;NB;DDM;0.9027;0.0147;0.8054;0.0294;7.9;0.1139;43266.7307;5017.1553;4.9333;0.65
mixed;abrupt;50K;NB;ECDD;0.8904;0.0019;0.7807;0.0039;8.7;0.2225;57847.1253;3947.1031;57.9667;3.6276
mixed;abrupt;50K;NB;EDDM;0.9005;0.0019;0.8009;0.0038;7.7;0.2225;58999.808;2246.746;11.5;1.322
mixed;abrupt;50K;NB;GMA;0.5829;0.0004;0.165;0.0007;7.7333;0.1945;31289.0027;49.0152;0.0;0.0
mixed;abrupt;50K;NB;HDDMA;0.9159;0.0011;0.8317;0.0023;8.7;0.2225;37047.9787;3367.0174;4.1667;0.3409
mixed;abrupt;50K;NB;HDDMW;0.9167;0.0011;0.8334;0.0022;8.6667;0.2265;34410.1547;66.4673;4.0;0.0
mixed;abrupt;50K;NB;KSWIN;0.9164;0.0005;0.8327;0.0009;23.5533;0.1956;32796.4672;12.8813;4.0133;0.0186
mixed;abrupt;50K;NB;PH;0.9064;0.0014;0.8127;0.0028;7.8;0.1808;31514.2827;47.944;4.0;0.0
mixed;abrupt;50K;NB;RDDM;0.9071;0.0049;0.8142;0.0098;8.3333;0.2265;103271.0827;5307.7666;5.0667;0.6425
mixed;abrupt;50K;NB;STEPD;0.9089;0.0013;0.8176;0.0027;15.6;0.334;69151.0613;3279.7309;21.9333;2.6782
mixed;gradual;50K;BOLE;basic;0.8824;0.0015;0.7646;0.0031;39.7;1.0311;7055168.8533;62570.1561;0.0;0.0
mixed;gradual;50K;BOLE;ADWIN;0.8877;0.0007;0.7754;0.0014;72.4111;1.7888;660614.7129;24405.2631;0.0;0.0
mixed;gradual;50K;BOLE;BOCD;0.8827;0.0007;0.7654;0.0014;3092.4889;124.9693;207217608.4764;16844198.5008;0.0;0.0
mixed;gradual;50K;BOLE;CUSUM;0.9052;0.0008;0.8104;0.0017;53.6667;2.1069;1015275.52;44428.8204;0.0;0.0
mixed;gradual;50K;BOLE;DDM;0.8987;0.001;0.7973;0.002;56.8111;1.3657;1757413.376;98752.9086;0.0;0.0
mixed;gradual;50K;BOLE;ECDD;0.8241;0.0007;0.6482;0.0013;59.9222;1.4711;674623.8293;10197.5775;0.0;0.0
mixed;gradual;50K;BOLE;EDDM;0.8518;0.0014;0.7035;0.0028;49.9333;1.1831;976431.104;36618.7028;0.0;0.0
mixed;gradual;50K;BOLE;GMA;0.8824;0.0015;0.7646;0.0031;52.8444;1.6512;7070780.9849;62537.7349;0.0;0.0
mixed;gradual;50K;BOLE;HDDMA;0.8419;0.0007;0.6837;0.0015;62.9444;1.5137;594724.7502;10725.5438;0.0;0.0
mixed;gradual;50K;BOLE;HDDMW;0.8553;0.0008;0.7106;0.0015;62.6667;1.4913;515875.84;10255.1731;0.0;0.0
mixed;gradual;50K;BOLE;KSWIN;0.8831;0.0005;0.7661;0.0009;233.7511;4.5962;553550.8708;8488.8747;0.0;0.0
mixed;gradual;50K;BOLE;PH;0.9132;0.0007;0.8263;0.0015;48.9222;1.2274;1425671.2818;36733.9759;0.0;0.0
mixed;gradual;50K;BOLE;RDDM;0.8685;0.0011;0.737;0.0023;58.7111;6.4502;1384120.32;34665.6133;0.0;0.0
mixed;gradual;50K;BOLE;STEPD;0.8469;0.0007;0.6938;0.0014;121.6778;44.8537;680984.2347;10161.1365;0.0;0.0
mixed;gradual;50K;HT;ADWIN;0.8871;0.0015;0.7741;0.0031;7.8;0.2279;59931.9893;15358.6007;17.0;0.7071
mixed;gradual;50K;HT;BOCD;0.8881;0.0015;0.7761;0.0031;1300.5667;146.9785;99628994.56;35977645.2025;17.5;0.3636
mixed;gradual;50K;HT;CUSUM;0.8901;0.0022;0.7802;0.0044;5.6333;0.2076;71131.8187;27566.9909;12.5333;1.0225
mixed;gradual;50K;HT;DDM;0.8891;0.0028;0.7781;0.0056;5.8667;0.1895;112219.136;32519.9012;19.6667;1.5391
mixed;gradual;50K;HT;ECDD;0.8799;0.0018;0.7597;0.0037;6.1667;0.1415;67919.872;4192.3513;53.5333;3.2252
mixed;gradual;50K;HT;EDDM;0.8822;0.002;0.7643;0.004;5.1667;0.1415;137150.464;35731.0648;26.6333;2.9394
mixed;gradual;50K;HT;GMA;0.5778;0.0062;0.1551;0.0123;5.1333;0.1291;547736.576;13531.4307;0.0;0.0
mixed;gradual;50K;HT;HDDMA;0.8935;0.0014;0.7869;0.0028;6.3333;0.179;48581.9733;11307.7546;15.4333;0.6912
mixed;gradual;50K;HT;HDDMW;0.896;0.0019;0.792;0.0038;6.0667;0.1679;178331.9893;37216.4546;8.9667;0.9224
mixed;gradual;50K;HT;KSWIN;0.5831;0.0038;0.1658;0.0076;22.5933;0.3216;519856.7424;15246.1701;0.14;0.0592
mixed;gradual;50K;HT;PH;0.898;0.001;0.7959;0.002;5.1333;0.1291;234699.776;3310.1465;4.0;0.0
mixed;gradual;50K;HT;RDDM;0.8957;0.0012;0.7913;0.0025;5.9333;0.1945;116945.5787;5702.1918;23.0333;1.3174
mixed;gradual;50K;HT;STEPD;0.8967;0.0011;0.7934;0.0023;12.8667;0.389;75962.0267;5074.3;30.2;1.5455
mixed;gradual;50K;NB;ADWIN;0.9026;0.0012;0.8051;0.0024;9.5667;0.1882;39369.728;94.4547;9.1667;0.7409
mixed;gradual;50K;NB;BOCD;0.8998;0.0013;0.7996;0.0027;3809.9667;254.3884;128372965.376;35162449.0824;12.9667;0.0682
mixed;gradual;50K;NB;CUSUM;0.9054;0.0012;0.8108;0.0024;7.3;0.174;31444.992;52.2099;4.0;0.0
mixed;gradual;50K;NB;DDM;0.903;0.0016;0.8059;0.0031;7.5;0.1899;43263.3173;5195.178;5.1333;0.4877
mixed;gradual;50K;NB;ECDD;0.8818;0.0018;0.7636;0.0036;8.0667;0.0947;59518.2933;2862.4792;52.6;3.3292
mixed;gradual;50K;NB;EDDM;0.9012;0.0016;0.8024;0.0031;7.0;0.0;57944.4053;3194.9705;8.4333;1.3857
mixed;gradual;50K;NB;GMA;0.5833;0.0003;0.1656;0.0007;7.0;0.0;31289.0027;49.0152;0.0;0.0
mixed;gradual;50K;NB;HDDMA;0.9043;0.0012;0.8085;0.0024;8.0667;0.0947;39424.6827;4042.9127;5.3;0.5646
mixed;gradual;50K;NB;HDDMW;0.9044;0.0012;0.8088;0.0024;8.0;0.0;35395.2427;1906.1595;5.5;0.7122
mixed;gradual;50K;NB;KSWIN;0.5833;0.0001;0.1656;0.0003;23.0533;0.0766;32120.5589;13.1101;0.0067;0.0132
mixed;gradual;50K;NB;PH;0.9018;0.0012;0.8036;0.0024;7.0;0.0;31514.2827;47.944;4.0;0.0
mixed;gradual;50K;NB;RDDM;0.9049;0.0011;0.8098;0.0023;8.0;0.0;93591.552;3675.8277;7.4333;0.552
mixed;gradual;50K;NB;STEPD;0.8993;0.0013;0.7986;0.0026;14.2667;0.1679;70664.192;2691.8217;25.3667;2.501
